macros,positive frequency,length
('light_match_m7'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m7'  'light_match_m6'),1,5
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m7'  'light_match_m6'  'mend_fuse_f5'),1,5
('mend_fuse_f3'  'light_match_m7'  'light_match_m6'  'mend_fuse_f5'  'mend_fuse_f5'),1,5
('light_match_m2'  'light_match_m7'),1,2
('light_match_m3'  'light_match_m5'  'mend_fuse_f7'),1,3
('mend_fuse_f7'  'light_match_m5'  'light_match_m4'),1,3
('mend_fuse_f2'  'light_match_m2'  'light_match_m7'),1,3
('light_match_m2'  'light_match_m7'  'mend_fuse_f6'),1,3
('mend_fuse_f3'  'light_match_m3'  'light_match_m5'  'mend_fuse_f7'),1,4
('light_match_m3'  'light_match_m5'  'mend_fuse_f7'  'mend_fuse_f7'),1,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'  'light_match_m4'),1,4
('mend_fuse_f7'  'light_match_m5'  'light_match_m4'  'mend_fuse_f4'),1,4
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m7'),1,4
('mend_fuse_f2'  'light_match_m2'  'light_match_m7'  'mend_fuse_f6'),1,4
('light_match_m2'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'),1,4
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m5'  'mend_fuse_f7'),1,5
('mend_fuse_f3'  'light_match_m3'  'light_match_m5'  'mend_fuse_f7'  'mend_fuse_f7'),1,5
('light_match_m3'  'light_match_m5'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'),1,5
('light_match_m5'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'  'light_match_m4'),1,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'  'light_match_m4'  'mend_fuse_f4'),1,5
('mend_fuse_f7'  'light_match_m5'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),1,5
('light_match_m2'  'mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m7'),1,5
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m7'  'mend_fuse_f6'),1,5
('mend_fuse_f2'  'light_match_m2'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'),1,5
('light_match_m2'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'),1,5
('light_match_m3'  'light_match_m8'),7,2
('light_match_m8'  'light_match_m4'),4,2
('mend_fuse_f3'  'light_match_m3'  'light_match_m8'),7,3
('light_match_m3'  'light_match_m8'  'mend_fuse_f8'),7,3
('mend_fuse_f8'  'light_match_m8'  'light_match_m4'),4,3
('light_match_m8'  'light_match_m4'  'mend_fuse_f4'),4,3
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m8'),7,4
('mend_fuse_f3'  'light_match_m3'  'light_match_m8'  'mend_fuse_f8'),7,4
('light_match_m3'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),7,4
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m4'),4,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m4'  'mend_fuse_f4'),4,4
('light_match_m8'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),4,4
('light_match_m3'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m8'),7,5
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m8'  'mend_fuse_f8'),7,5
('mend_fuse_f3'  'light_match_m3'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),7,5
('light_match_m3'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'),7,5
('light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m4'),4,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m4'  'mend_fuse_f4'),4,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),4,5
('light_match_m8'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'),4,5
('light_match_m4'  'light_match_m8'),8,2
('mend_fuse_f4'  'light_match_m4'  'light_match_m8'),8,3
('light_match_m4'  'light_match_m8'  'mend_fuse_f8'),8,3
('light_match_m8'  'light_match_m5'  'mend_fuse_f5'),8,3
('light_match_m3'  'light_match_m6'  'mend_fuse_f7'),3,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m8'),8,4
('mend_fuse_f4'  'light_match_m4'  'light_match_m8'  'mend_fuse_f8'),8,4
('light_match_m4'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),8,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m5'  'mend_fuse_f5'),8,4
('light_match_m8'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),8,4
('mend_fuse_f3'  'light_match_m3'  'light_match_m6'  'mend_fuse_f7'),3,4
('light_match_m3'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),3,4
('light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m8'),8,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m8'  'mend_fuse_f8'),8,5
('mend_fuse_f4'  'light_match_m4'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),8,5
('light_match_m4'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'),8,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m5'  'mend_fuse_f5'),8,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),8,5
('light_match_m8'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'),8,5
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m6'  'mend_fuse_f7'),3,5
('mend_fuse_f3'  'light_match_m3'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),3,5
('light_match_m3'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'),3,5
('light_match_m9'  'mend_fuse_f5'),1,2
('mend_fuse_f5'  'light_match_m9'),1,2
('light_match_m9'  'light_match_m4'),4,2
('light_match_m9'  'mend_fuse_f5'  'mend_fuse_f5'),1,3
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m9'),1,3
('mend_fuse_f5'  'light_match_m9'  'light_match_m4'),1,3
('light_match_m9'  'light_match_m4'  'mend_fuse_f4'),4,3
('mend_fuse_f7'  'light_match_m5'  'light_match_m8'),1,3
('mend_fuse_f9'  'light_match_m6'  'light_match_m7'),1,3
('light_match_m9'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m9'),1,4
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m9'  'light_match_m4'),1,4
('mend_fuse_f5'  'light_match_m9'  'light_match_m4'  'mend_fuse_f4'),1,4
('light_match_m9'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),4,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'  'light_match_m8'),1,4
('mend_fuse_f7'  'light_match_m5'  'light_match_m8'  'mend_fuse_f8'),1,4
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m6'  'light_match_m7'),1,4
('mend_fuse_f9'  'light_match_m6'  'light_match_m7'  'mend_fuse_f6'),1,4
('light_match_m9'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m9'  'light_match_m4'),1,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m9'  'light_match_m4'  'mend_fuse_f4'),1,5
('mend_fuse_f5'  'light_match_m9'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),1,5
('light_match_m9'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'),4,5
('light_match_m5'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'  'light_match_m8'),1,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m5'  'light_match_m8'  'mend_fuse_f8'),1,5
('mend_fuse_f7'  'light_match_m5'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,5
('light_match_m6'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m6'  'light_match_m7'),1,5
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m6'  'light_match_m7'  'mend_fuse_f6'),1,5
('mend_fuse_f9'  'light_match_m6'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'),1,5
('light_match_m7'  'light_match_m9'),3,2
('light_match_m5'  'light_match_m7'  'mend_fuse_f7'),3,3
('mend_fuse_f7'  'light_match_m7'  'light_match_m9'),3,3
('light_match_m7'  'light_match_m9'  'mend_fuse_f9'),2,3
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f7'),3,4
('light_match_m5'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),3,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m9'),3,4
('mend_fuse_f7'  'light_match_m7'  'light_match_m9'  'mend_fuse_f9'),2,4
('light_match_m7'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),2,4
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f7'),3,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),3,5
('light_match_m5'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'),3,5
('light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m9'),3,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m9'  'mend_fuse_f9'),2,5
('mend_fuse_f7'  'light_match_m7'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),2,5
('light_match_m7'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'),2,5
('light_match_m5'  'light_match_m9'),5,2
('mend_fuse_f5'  'light_match_m5'  'light_match_m9'),5,3
('light_match_m5'  'light_match_m9'  'mend_fuse_f9'),4,3
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m9'),5,4
('mend_fuse_f5'  'light_match_m5'  'light_match_m9'  'mend_fuse_f9'),4,4
('light_match_m5'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),4,4
('light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m9'),5,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m9'  'mend_fuse_f9'),4,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),4,5
('light_match_m5'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'),4,5
('mend_fuse_f12'  'light_match_m11'  'light_match_m8'),10,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m8'),10,4
('mend_fuse_f12'  'light_match_m11'  'light_match_m8'  'mend_fuse_f8'),10,4
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m8'),10,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m8'  'mend_fuse_f8'),10,5
('mend_fuse_f12'  'light_match_m11'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),10,5
('light_match_m8'  'light_match_m12'),2,2
('mend_fuse_f8'  'light_match_m8'  'light_match_m12'),2,3
('light_match_m8'  'light_match_m12'  'mend_fuse_f9'),2,3
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m12'),2,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m12'  'mend_fuse_f9'),2,4
('light_match_m8'  'light_match_m12'  'mend_fuse_f9'  'mend_fuse_f9'),2,4
('light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m12'),2,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m12'  'mend_fuse_f9'),2,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m12'  'mend_fuse_f9'  'mend_fuse_f9'),2,5
('light_match_m8'  'light_match_m12'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m12'),2,5
('light_match_m10'  'light_match_m15'),1,2
('mend_fuse_f10'  'light_match_m10'  'light_match_m15'),1,3
('light_match_m10'  'light_match_m15'  'mend_fuse_f15'),1,3
('light_match_m15'  'light_match_m12'  'mend_fuse_f12'),3,3
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m15'),1,4
('mend_fuse_f10'  'light_match_m10'  'light_match_m15'  'mend_fuse_f15'),1,4
('light_match_m10'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),1,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f12'),3,4
('light_match_m15'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),3,4
('light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m15'),1,5
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m15'  'mend_fuse_f15'),1,5
('mend_fuse_f10'  'light_match_m10'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),1,5
('light_match_m10'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f12'),3,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),3,5
('light_match_m15'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),3,5
('light_match_m11'  'light_match_m14'),1,2
('light_match_m14'  'light_match_m10'),14,2
('mend_fuse_f12'  'light_match_m11'  'light_match_m14'),1,3
('light_match_m11'  'light_match_m14'  'mend_fuse_f14'),1,3
('mend_fuse_f14'  'light_match_m14'  'light_match_m10'),14,3
('light_match_m14'  'light_match_m10'  'mend_fuse_f10'),13,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m14'),1,4
('mend_fuse_f12'  'light_match_m11'  'light_match_m14'  'mend_fuse_f14'),1,4
('light_match_m11'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),1,4
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m10'),14,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m10'  'mend_fuse_f10'),13,4
('light_match_m14'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),13,4
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m14'),1,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m14'  'mend_fuse_f14'),1,5
('mend_fuse_f12'  'light_match_m11'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m11'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),1,5
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m10'),14,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m10'  'mend_fuse_f10'),13,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),13,5
('light_match_m14'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'),13,5
('light_match_m11'  'light_match_m16'),3,2
('mend_fuse_f12'  'light_match_m11'  'light_match_m16'),2,3
('light_match_m11'  'light_match_m16'  'mend_fuse_f16'),3,3
('light_match_m14'  'light_match_m12'  'mend_fuse_f11'),5,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m16'),2,4
('mend_fuse_f12'  'light_match_m11'  'light_match_m16'  'mend_fuse_f16'),2,4
('light_match_m11'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),3,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m12'  'mend_fuse_f11'),5,4
('light_match_m14'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'),5,4
('light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m16'),2,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'  'light_match_m16'  'mend_fuse_f16'),2,5
('mend_fuse_f12'  'light_match_m11'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),2,5
('light_match_m11'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),3,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m12'  'mend_fuse_f11'),5,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'),5,5
('light_match_m14'  'light_match_m12'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m12'),5,5
('light_match_m15'  'light_match_m11'  'mend_fuse_f12'),5,3
('mend_fuse_f15'  'light_match_m15'  'light_match_m11'  'mend_fuse_f12'),5,4
('light_match_m15'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'),5,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m11'  'mend_fuse_f12'),5,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'),5,5
('light_match_m15'  'light_match_m11'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m11'),5,5
('light_match_m17'  'mend_fuse_f12'),2,2
('mend_fuse_f12'  'light_match_m17'),2,2
('light_match_m17'  'light_match_m12'),1,2
('light_match_m12'  'mend_fuse_f17'),3,2
('mend_fuse_f17'  'light_match_m12'),3,2
('light_match_m14'  'mend_fuse_f15'),1,2
('mend_fuse_f15'  'light_match_m14'),1,2
('light_match_m15'  'mend_fuse_f14'),1,2
('mend_fuse_f14'  'light_match_m15'),1,2
('light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'),2,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'),2,3
('mend_fuse_f12'  'light_match_m17'  'light_match_m12'),1,3
('light_match_m17'  'light_match_m12'  'mend_fuse_f17'),1,3
('light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'),3,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'),3,3
('mend_fuse_f17'  'light_match_m12'  'light_match_m14'),1,3
('light_match_m12'  'light_match_m14'  'mend_fuse_f15'),1,3
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),1,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),1,3
('mend_fuse_f15'  'light_match_m14'  'light_match_m13'),1,3
('light_match_m13'  'light_match_m16'  'mend_fuse_f16'),3,3
('light_match_m16'  'light_match_m15'  'mend_fuse_f14'),1,3
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),1,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),1,3
('light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'),2,4
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'  'light_match_m12'),1,4
('mend_fuse_f12'  'light_match_m17'  'light_match_m12'  'mend_fuse_f17'),1,4
('light_match_m17'  'light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'),1,4
('light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'),3,4
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'  'light_match_m14'),1,4
('mend_fuse_f17'  'light_match_m12'  'light_match_m14'  'mend_fuse_f15'),1,4
('light_match_m12'  'light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),1,4
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),1,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'  'light_match_m13'),1,4
('mend_fuse_f15'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),1,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m16'  'mend_fuse_f16'),3,4
('light_match_m13'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),3,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m15'  'mend_fuse_f14'),1,4
('light_match_m16'  'light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),1,4
('light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),1,4
('light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'  'light_match_m12'),1,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'  'light_match_m12'  'mend_fuse_f17'),1,5
('mend_fuse_f12'  'light_match_m17'  'light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'),1,5
('light_match_m17'  'light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'),1,5
('light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'  'light_match_m14'),1,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'  'light_match_m14'  'mend_fuse_f15'),1,5
('mend_fuse_f17'  'light_match_m12'  'light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'),1,5
('light_match_m12'  'light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'),1,5
('light_match_m14'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'  'light_match_m13'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'),1,5
('mend_fuse_f15'  'light_match_m14'  'light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'),1,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m16'  'mend_fuse_f16'),3,5
('mend_fuse_f13'  'light_match_m13'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),3,5
('light_match_m13'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),3,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m15'  'mend_fuse_f14'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m16'  'light_match_m15'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m15'),1,5
('light_match_m13'  'light_match_m17'),7,2
('mend_fuse_f13'  'light_match_m13'  'light_match_m17'),7,3
('light_match_m13'  'light_match_m17'  'mend_fuse_f12'),1,3
('mend_fuse_f12'  'light_match_m17'  'light_match_m16'),1,3
('light_match_m15'  'light_match_m12'  'mend_fuse_f17'),2,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m17'),7,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m17'  'mend_fuse_f12'),1,4
('light_match_m13'  'light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'),1,4
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'  'light_match_m16'),1,4
('mend_fuse_f12'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'),1,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f17'),2,4
('light_match_m15'  'light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'),2,4
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m17'),7,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m17'  'mend_fuse_f12'),1,5
('mend_fuse_f13'  'light_match_m13'  'light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'),1,5
('light_match_m13'  'light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'),1,5
('light_match_m17'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'  'light_match_m16'),1,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'),1,5
('mend_fuse_f12'  'light_match_m17'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f17'),2,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'),2,5
('light_match_m15'  'light_match_m12'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m12'),2,5
('light_match_m13'  'light_match_m18'),11,2
('light_match_m17'  'light_match_m15'),6,2
('mend_fuse_f13'  'light_match_m13'  'light_match_m18'),11,3
('light_match_m13'  'light_match_m18'  'mend_fuse_f17'),10,3
('mend_fuse_f18'  'light_match_m17'  'light_match_m15'),5,3
('light_match_m17'  'light_match_m15'  'mend_fuse_f15'),6,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m18'),11,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m18'  'mend_fuse_f17'),10,4
('light_match_m13'  'light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'),10,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m15'),5,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m15'  'mend_fuse_f15'),5,4
('light_match_m17'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),6,4
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m18'),11,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m18'  'mend_fuse_f17'),10,5
