macros,positive frequency,length
('mend_fuse_f26'  'light_match_m23'),1,2
('mend_fuse_f24'  'light_match_m26'  'light_match_m22'),1,3
('light_match_m26'  'light_match_m22'  'mend_fuse_f22'),4,3
('mend_fuse_f23'  'light_match_m24'  'light_match_m25'),9,3
('light_match_m24'  'light_match_m25'  'mend_fuse_f25'),11,3
('light_match_m25'  'light_match_m23'  'mend_fuse_f26'),1,3
('light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'),1,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'),1,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m26'  'light_match_m22'),1,4
('mend_fuse_f24'  'light_match_m26'  'light_match_m22'  'mend_fuse_f22'),1,4
('light_match_m26'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),4,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m25'),9,4
('mend_fuse_f23'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'),9,4
('light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),11,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m23'  'mend_fuse_f26'),1,4
('light_match_m25'  'light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'),1,4
('light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'),1,4
('light_match_m26'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m26'  'light_match_m22'),1,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m26'  'light_match_m22'  'mend_fuse_f22'),1,5
('mend_fuse_f24'  'light_match_m26'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),1,5
('light_match_m26'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),4,5
('light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m25'),9,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'),9,5
('mend_fuse_f23'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),9,5
('light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),11,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m23'  'mend_fuse_f26'),1,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'),1,5
('light_match_m25'  'light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'),1,5
('light_match_m22'  'light_match_m26'),7,2
('mend_fuse_f22'  'light_match_m22'  'light_match_m26'),7,3
('light_match_m22'  'light_match_m26'  'mend_fuse_f26'),7,3
('light_match_m26'  'light_match_m24'  'mend_fuse_f23'),9,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m26'),7,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m26'  'mend_fuse_f26'),7,4
('light_match_m22'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),7,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m24'  'mend_fuse_f23'),9,4
('light_match_m26'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),9,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m26'),7,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m26'  'mend_fuse_f26'),7,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),7,5
('light_match_m22'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),7,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m24'  'mend_fuse_f23'),9,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'),9,5
('light_match_m26'  'light_match_m24'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m24'),9,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m25'),3,3
('light_match_m26'  'light_match_m25'  'mend_fuse_f25'),3,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m25'),3,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m25'  'mend_fuse_f25'),3,4
('light_match_m26'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),3,4
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m25'),3,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m25'  'mend_fuse_f25'),3,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),3,5
('light_match_m26'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),3,5
('light_match_m28'  'light_match_m24'),2,2
('light_match_m25'  'light_match_m27'),1,2
('mend_fuse_f28'  'light_match_m28'  'light_match_m24'),1,3
('light_match_m28'  'light_match_m24'  'mend_fuse_f24'),2,3
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'),2,3
('mend_fuse_f25'  'light_match_m25'  'light_match_m27'),1,3
('light_match_m25'  'light_match_m27'  'mend_fuse_f27'),1,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m24'),1,4
('mend_fuse_f28'  'light_match_m28'  'light_match_m24'  'mend_fuse_f24'),1,4
('light_match_m28'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),2,4
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'),2,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'),2,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m27'),1,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m27'  'mend_fuse_f27'),1,4
('light_match_m25'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),1,4
('light_match_m28'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m24'),1,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m24'  'mend_fuse_f24'),1,5
('mend_fuse_f28'  'light_match_m28'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),1,5
('light_match_m28'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),2,5
('light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'),2,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'),2,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),2,5
('light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m27'),1,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m27'  'mend_fuse_f27'),1,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),1,5
('light_match_m25'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),1,5
('light_match_m29'  'light_match_m25'),1,2
('mend_fuse_f28'  'light_match_m29'  'light_match_m25'),1,3
('light_match_m29'  'light_match_m25'  'mend_fuse_f25'),1,3
('light_match_m25'  'light_match_m28'  'mend_fuse_f29'),3,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m25'),1,4
('mend_fuse_f28'  'light_match_m29'  'light_match_m25'  'mend_fuse_f25'),1,4
('light_match_m29'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),1,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m28'  'mend_fuse_f29'),3,4
('light_match_m25'  'light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'),3,4
('light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m25'),1,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m25'  'mend_fuse_f25'),1,5
('mend_fuse_f28'  'light_match_m29'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),1,5
('light_match_m29'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),1,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m28'  'mend_fuse_f29'),3,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'),3,5
('light_match_m25'  'light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'),3,5
('light_match_m25'  'light_match_m29'),7,2
('light_match_m29'  'light_match_m26'),1,2
('mend_fuse_f29'  'light_match_m28'  'light_match_m25'),3,3
('mend_fuse_f25'  'light_match_m25'  'light_match_m29'),7,3
('light_match_m25'  'light_match_m29'  'mend_fuse_f28'),6,3
('mend_fuse_f28'  'light_match_m29'  'light_match_m26'),1,3
('light_match_m29'  'light_match_m26'  'mend_fuse_f26'),1,3
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'  'light_match_m25'),3,4
('mend_fuse_f29'  'light_match_m28'  'light_match_m25'  'mend_fuse_f25'),3,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m29'),7,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m29'  'mend_fuse_f28'),6,4
('light_match_m25'  'light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'),6,4
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m26'),1,4
('mend_fuse_f28'  'light_match_m29'  'light_match_m26'  'mend_fuse_f26'),1,4
('light_match_m29'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),1,4
('light_match_m28'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'  'light_match_m25'),3,5
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m28'  'light_match_m25'  'mend_fuse_f25'),3,5
('mend_fuse_f29'  'light_match_m28'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),3,5
('light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m29'),7,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m29'  'mend_fuse_f28'),6,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'),6,5
('light_match_m25'  'light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'),6,5
('light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m26'),1,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m26'  'mend_fuse_f26'),1,5
('mend_fuse_f28'  'light_match_m29'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),1,5
('light_match_m29'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),1,5
('light_match_m26'  'light_match_m30'),2,2
('light_match_m30'  'light_match_m29'),1,2
('mend_fuse_f26'  'light_match_m26'  'light_match_m30'),2,3
('light_match_m26'  'light_match_m30'  'mend_fuse_f30'),2,3
('mend_fuse_f30'  'light_match_m30'  'light_match_m29'),1,3
('light_match_m30'  'light_match_m29'  'mend_fuse_f28'),1,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m30'),2,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m30'  'mend_fuse_f30'),2,4
('light_match_m26'  'light_match_m30'  'mend_fuse_f30'  'mend_fuse_f30'),2,4
('mend_fuse_f30'  'mend_fuse_f30'  'light_match_m30'  'light_match_m29'),1,4
('mend_fuse_f30'  'light_match_m30'  'light_match_m29'  'mend_fuse_f28'),1,4
('light_match_m30'  'light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'),1,4
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m30'),2,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m30'  'mend_fuse_f30'),2,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m30'  'mend_fuse_f30'  'mend_fuse_f30'),2,5
('light_match_m26'  'light_match_m30'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m30'),2,5
('light_match_m30'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m30'  'light_match_m29'),1,5
('mend_fuse_f30'  'mend_fuse_f30'  'light_match_m30'  'light_match_m29'  'mend_fuse_f28'),1,5
('mend_fuse_f30'  'light_match_m30'  'light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'),1,5
('light_match_m30'  'light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'),1,5
('light_match_m27'  'light_match_m30'),1,2
('light_match_m30'  'light_match_m26'),2,2
('light_match_m26'  'light_match_m28'),1,2
('mend_fuse_f27'  'light_match_m27'  'light_match_m30'),1,3
('light_match_m27'  'light_match_m30'  'mend_fuse_f29'),1,3
('mend_fuse_f29'  'light_match_m30'  'light_match_m26'),2,3
('light_match_m30'  'light_match_m26'  'mend_fuse_f26'),2,3
('mend_fuse_f26'  'light_match_m26'  'light_match_m28'),1,3
('light_match_m26'  'light_match_m28'  'mend_fuse_f30'),1,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m30'),1,4
('mend_fuse_f27'  'light_match_m27'  'light_match_m30'  'mend_fuse_f29'),1,4
('light_match_m27'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),1,4
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'  'light_match_m26'),2,4
('mend_fuse_f29'  'light_match_m30'  'light_match_m26'  'mend_fuse_f26'),2,4
('light_match_m30'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),2,4
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m28'),1,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m28'  'mend_fuse_f30'),1,4
('light_match_m26'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),1,4
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m30'),1,5
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m30'  'mend_fuse_f29'),1,5
('mend_fuse_f27'  'light_match_m27'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),1,5
('light_match_m27'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'),1,5
('light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'  'light_match_m26'),2,5
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'  'light_match_m26'  'mend_fuse_f26'),2,5
('mend_fuse_f29'  'light_match_m30'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),2,5
('light_match_m30'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),2,5
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m28'),1,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m28'  'mend_fuse_f30'),1,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),1,5
('light_match_m26'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'),1,5
('light_match_m1'  'light_match_m6'),2,2
('mend_fuse_f4'  'light_match_m1'  'light_match_m6'),2,3
('light_match_m1'  'light_match_m6'  'mend_fuse_f6'),2,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'  'light_match_m6'),2,4
('mend_fuse_f4'  'light_match_m1'  'light_match_m6'  'mend_fuse_f6'),2,4
('light_match_m1'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),2,4
('light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'  'light_match_m6'),2,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'  'light_match_m6'  'mend_fuse_f6'),2,5
('mend_fuse_f4'  'light_match_m1'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),2,5
('light_match_m1'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'),2,5
('light_match_m6'  'light_match_m1'),5,2
('mend_fuse_f6'  'light_match_m6'  'light_match_m1'),5,3
('light_match_m6'  'light_match_m1'  'mend_fuse_f4'),5,3
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m1'),5,4
('mend_fuse_f6'  'light_match_m6'  'light_match_m1'  'mend_fuse_f4'),5,4
('light_match_m6'  'light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'),5,4
('light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m1'),5,5
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m1'  'mend_fuse_f4'),5,5
('mend_fuse_f6'  'light_match_m6'  'light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'),5,5
('light_match_m6'  'light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'),5,5
('mend_fuse_f4'  'light_match_m4'  'light_match_m2'),1,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m2'),1,4
('mend_fuse_f4'  'light_match_m4'  'light_match_m2'  'mend_fuse_f2'),1,4
('light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m2'),1,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m2'  'mend_fuse_f2'),1,5
('mend_fuse_f4'  'light_match_m4'  'light_match_m2'  'mend_fuse_f2'  'mend_fuse_f2'),1,5
('light_match_m2'  'light_match_m7'),3,2
('mend_fuse_f2'  'light_match_m2'  'light_match_m7'),3,3
('light_match_m2'  'light_match_m7'  'mend_fuse_f7'),3,3
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m7'),3,4
('mend_fuse_f2'  'light_match_m2'  'light_match_m7'  'mend_fuse_f7'),3,4
('light_match_m2'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),3,4
('light_match_m2'  'mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m7'),3,5
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m7'  'mend_fuse_f7'),3,5
('mend_fuse_f2'  'light_match_m2'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),3,5
('light_match_m2'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'),3,5
('light_match_m9'  'light_match_m5'),8,2
('mend_fuse_f9'  'light_match_m9'  'light_match_m5'),8,3
('light_match_m9'  'light_match_m5'  'mend_fuse_f5'),8,3
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m5'),8,4
('mend_fuse_f9'  'light_match_m9'  'light_match_m5'  'mend_fuse_f5'),8,4
('light_match_m9'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),8,4
('light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m5'),8,5
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m5'  'mend_fuse_f5'),8,5
('mend_fuse_f9'  'light_match_m9'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),8,5
('light_match_m9'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'),8,5
('light_match_m8'  'light_match_m5'),1,2
('mend_fuse_f8'  'light_match_m8'  'light_match_m5'),1,3
('light_match_m8'  'light_match_m5'  'mend_fuse_f5'),1,3
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m5'),1,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m5'  'mend_fuse_f5'),1,4
('light_match_m8'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),1,4
('light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m5'),1,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m5'  'mend_fuse_f5'),1,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),1,5
('light_match_m8'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'),1,5
('light_match_m5'  'light_match_m10'),2,2
('mend_fuse_f5'  'light_match_m5'  'light_match_m10'),2,3
('light_match_m5'  'light_match_m10'  'mend_fuse_f10'),2,3
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m10'),2,4
('mend_fuse_f5'  'light_match_m5'  'light_match_m10'  'mend_fuse_f10'),2,4
('light_match_m5'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),2,4
('light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m10'),2,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m10'  'mend_fuse_f10'),2,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'),2,5
('light_match_m5'  'light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'),2,5
('light_match_m6'  'mend_fuse_f7'),1,2
('mend_fuse_f7'  'light_match_m6'),1,2
('light_match_m9'  'light_match_m6'  'mend_fuse_f7'),1,3
('light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),1,3
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'),1,3
('mend_fuse_f7'  'light_match_m6'  'light_match_m5'),1,3
('light_match_m5'  'light_match_m7'  'mend_fuse_f6'),1,3
('mend_fuse_f9'  'light_match_m9'  'light_match_m6'  'mend_fuse_f7'),1,4
('light_match_m9'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),1,4
('light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'),1,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'  'light_match_m5'),1,4
('mend_fuse_f7'  'light_match_m6'  'light_match_m5'  'mend_fuse_f5'),1,4
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f6'),1,4
('light_match_m5'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'),1,4
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m6'  'mend_fuse_f7'),1,5
('mend_fuse_f9'  'light_match_m9'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),1,5
('light_match_m9'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'),1,5
('light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'  'light_match_m5'),1,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'  'light_match_m5'  'mend_fuse_f5'),1,5
('mend_fuse_f7'  'light_match_m6'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),1,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f6'),1,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'),1,5
('light_match_m5'  'light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'),1,5
('light_match_m11'  'light_match_m6'),4,2
('light_match_m7'  'light_match_m9'),7,2
('mend_fuse_f11'  'light_match_m11'  'light_match_m6'),4,3
('light_match_m11'  'light_match_m6'  'mend_fuse_f6'),4,3
('mend_fuse_f7'  'light_match_m7'  'light_match_m9'),7,3
('light_match_m7'  'light_match_m9'  'mend_fuse_f9'),7,3
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m6'),4,4
('mend_fuse_f11'  'light_match_m11'  'light_match_m6'  'mend_fuse_f6'),4,4
('light_match_m11'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),4,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m9'),7,4
('mend_fuse_f7'  'light_match_m7'  'light_match_m9'  'mend_fuse_f9'),7,4
('light_match_m7'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),7,4
('light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m6'),4,5
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m6'  'mend_fuse_f6'),4,5
('mend_fuse_f11'  'light_match_m11'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),4,5
('light_match_m11'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'),4,5
('light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m9'),7,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m9'  'mend_fuse_f9'),7,5
('mend_fuse_f7'  'light_match_m7'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),7,5
('light_match_m7'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'),7,5
