macros,positive frequency,length
('load_r0_b1_p4'  'load_r0_b1_p4'  'move_r0_p2'  'move_r0_p2'),3,4
('load_r0_b1_p4'  'move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b1_p2'),3,4
('move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'),3,4
('move_r0_p2'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'),3,4
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'),3,4
('make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'),3,4
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r0_p4'),4,5
('load_r0_b0_p2'  'load_r0_b0_p2'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r0_b0_p2'),1,5
('load_r0_b0_p2'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'),1,5
('move_r0_p4'  'move_r0_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,5
('move_r0_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'  'load_r0_b0_p4'),1,5
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'load_r0_b0_p4'),1,5
('make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'load_r0_b0_p4'  'move_r0_DEPOT'  'make_treatment_r0_b0_p4'),1,5
('load_r0_b0_p4'  'load_r0_b0_p4'  'move_r0_DEPOT'  'make_treatment_r0_b0_p4'  'move_r0_DEPOT'),1,5
('load_r0_b0_p4'  'move_r0_DEPOT'  'make_treatment_r0_b0_p4'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,5
('move_r0_DEPOT'  'make_treatment_r0_b0_p4'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),1,5
('make_treatment_r0_b0_p4'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p4'),1,5
('make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p4'  'load_r0_b1_p4'  'load_r0_b1_p4'  'move_r0_p2'),2,5
('make_treatment_r0_b1_p4'  'load_r0_b1_p4'  'load_r0_b1_p4'  'move_r0_p2'  'move_r0_p2'),3,5
('load_r0_b1_p4'  'load_r0_b1_p4'  'move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b1_p2'),3,5
('load_r0_b1_p4'  'move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'),3,5
('move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'),3,5
('move_r0_p2'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'),3,5
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'),3,5
('make_treatment_r0_b1_p4'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'  'make_treatment_r0_b1_p2'),3,5
('load_r0_b0_p2'  'move_r1_p4'),1,2
('move_r0_p4'  'make_treatment_r1_b1_p4'),3,2
('make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'),1,2
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'),1,2
('load_r1_b1_p4'  'move_r1_p2'),1,2
('move_r1_p2'  'load_r1_b1_p4'),1,2
('make_treatment_r1_b1_p4'  'move_r1_p2'),1,2
('move_r1_p2'  'make_treatment_r0_b0_p4'),2,2
('load_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,2
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'),1,2
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),3,2
('load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p4'),1,3
('load_r0_b0_p2'  'move_r1_p4'  'move_r1_p4'),1,3
('move_r0_p4'  'move_r0_p4'  'make_treatment_r1_b1_p4'),3,3
('move_r0_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'),1,3
('make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'),1,3
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'),1,3
('make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'move_r1_p2'),1,3
('load_r1_b1_p4'  'move_r1_p2'  'load_r1_b1_p4'),1,3
('move_r1_p2'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'),1,3
('load_r1_b1_p4'  'make_treatment_r1_b1_p4'  'move_r1_p2'),1,3
('make_treatment_r1_b1_p4'  'move_r1_p2'  'make_treatment_r0_b0_p4'),1,3
('move_r1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'),2,3
('load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,3
('load_r0_b0_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'),1,3
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,3
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),2,3
('make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p4'),1,4
('load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p4'  'move_r1_p4'),1,4
('load_r0_b0_p2'  'move_r1_p4'  'move_r1_p4'  'move_r0_p4'),1,4
('move_r1_p4'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r1_b1_p4'),3,4
('move_r0_p4'  'move_r0_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'),1,4
('move_r0_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'),1,4
('make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'),1,4
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'move_r1_p2'),1,4
('make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'move_r1_p2'  'load_r1_b1_p4'),1,4
('load_r1_b1_p4'  'move_r1_p2'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'),1,4
('move_r1_p2'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'  'move_r1_p2'),1,4
('load_r1_b1_p4'  'make_treatment_r1_b1_p4'  'move_r1_p2'  'make_treatment_r0_b0_p4'),1,4
('make_treatment_r1_b1_p4'  'move_r1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,4
('move_r1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'  'load_r0_b0_p4'),2,4
('make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,4
('load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'),1,4
('load_r0_b0_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,4
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),1,4
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'),2,4
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p4'),1,5
('make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p4'  'move_r1_p4'),1,5
('load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p4'  'move_r1_p4'  'move_r0_p4'),1,5
('load_r0_b0_p2'  'move_r1_p4'  'move_r1_p4'  'move_r0_p4'  'move_r0_p4'),1,5
('move_r1_p4'  'move_r1_p4'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r1_b1_p4'),3,5
('move_r1_p4'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'),1,5
('move_r0_p4'  'move_r0_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'),1,5
('move_r0_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'),1,5
('make_treatment_r1_b1_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'move_r1_p2'),1,5
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'move_r1_p2'  'load_r1_b1_p4'),1,5
('make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'move_r1_p2'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'),1,5
('load_r1_b1_p4'  'move_r1_p2'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'  'move_r1_p2'),1,5
('move_r1_p2'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'  'move_r1_p2'  'make_treatment_r0_b0_p4'),1,5
('load_r1_b1_p4'  'make_treatment_r1_b1_p4'  'move_r1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,5
('make_treatment_r1_b1_p4'  'move_r1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'  'load_r0_b0_p4'),1,5
('move_r1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'load_r0_b0_p4'),2,5
('make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,5
('make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'),1,5
('load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,5
('load_r0_b0_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),1,5
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'),1,5
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'  'make_treatment_r1_b1_p2'),1,5
('move_r1_p2'  'move_r0_p4'),1,2
('make_treatment_r1_b1_p2'  'load_r0_b0_p4'),1,2
('load_r1_b1_p2'  'move_r1_p4'),5,2
('move_r1_p4'  'make_treatment_r1_b1_p4'),13,2
('make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'),4,2
('make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'),4,2
('load_r0_b0_p2'  'move_r1_p2'  'move_r1_p2'),1,3
('move_r1_p2'  'move_r1_p2'  'move_r0_p4'),1,3
('move_r1_p2'  'move_r0_p4'  'move_r0_p4'),1,3
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,3
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r0_b0_p4'),1,3
('make_treatment_r1_b1_p2'  'load_r0_b0_p4'  'load_r0_b0_p4'),1,3
('load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,3
('load_r1_b1_p2'  'load_r1_b1_p2'  'move_r1_p4'),3,3
('load_r1_b1_p2'  'move_r1_p4'  'move_r1_p4'),3,3
('move_r1_p4'  'move_r1_p4'  'make_treatment_r1_b1_p4'),10,3
('move_r1_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'),4,3
('make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'),4,3
('make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'),4,3
('make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p2'),2,4
('load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p2'  'move_r1_p2'),1,4
('load_r0_b0_p2'  'move_r1_p2'  'move_r1_p2'  'move_r0_p4'),1,4
('move_r1_p2'  'move_r1_p2'  'move_r0_p4'  'move_r0_p4'),1,4
('move_r1_p2'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r0_b0_p4'),1,4
('make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,4
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r0_b0_p4'),1,4
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r0_b0_p4'  'load_r0_b0_p4'),1,4
('make_treatment_r1_b1_p2'  'load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,4
('load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,4
('load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),1,4
('make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'  'move_r1_p4'),3,4
('load_r1_b1_p2'  'load_r1_b1_p2'  'move_r1_p4'  'move_r1_p4'),3,4
('load_r1_b1_p2'  'move_r1_p4'  'move_r1_p4'  'make_treatment_r1_b1_p4'),3,4
('move_r1_p4'  'move_r1_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'),3,4
('move_r1_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'),4,4
('make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'),4,4
('make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'load_r1_b1_p4'),4,4
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p2'),2,5
('make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p2'  'move_r1_p2'),1,5
('load_r0_b0_p2'  'load_r0_b0_p2'  'move_r1_p2'  'move_r1_p2'  'move_r0_p4'),1,5
('load_r0_b0_p2'  'move_r1_p2'  'move_r1_p2'  'move_r0_p4'  'move_r0_p4'),1,5
('move_r1_p2'  'move_r1_p2'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r0_b0_p4'),1,5
('move_r1_p2'  'move_r0_p4'  'move_r0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p2'),1,5
('move_r0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,5
('make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r0_b0_p4'),1,5
('make_treatment_r0_b0_p2'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r0_b0_p4'  'load_r0_b0_p4'),1,5
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,5
('make_treatment_r1_b1_p2'  'load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'),1,5
('load_r0_b0_p4'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),1,5
('load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'),1,5
('make_treatment_r0_b0_p4'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'  'move_r1_p4'),1,5
('make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'  'move_r1_p4'  'move_r1_p4'),3,5
('load_r1_b1_p2'  'load_r1_b1_p2'  'move_r1_p4'  'move_r1_p4'  'make_treatment_r1_b1_p4'),3,5
('load_r1_b1_p2'  'move_r1_p4'  'move_r1_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'),3,5
('move_r1_p4'  'move_r1_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'),3,5
('move_r1_p4'  'make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'),4,5
('make_treatment_r1_b1_p4'  'make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'load_r1_b1_p4'),4,5
('make_treatment_r1_b1_p2'  'make_treatment_r1_b1_p4'  'load_r1_b1_p4'  'load_r1_b1_p4'  'make_treatment_r1_b1_p4'),2,5
('load_r0_b1_p2'  'move_r0_p5'),2,2
('make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'),4,2
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'),4,2
('load_r0_b1_p5'  'move_r0_DEPOT'),1,2
('move_r0_DEPOT'  'make_treatment_r0_b1_p5'),1,2
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'),2,2
('load_r0_b1_p2'  'load_r0_b1_p2'  'move_r0_p5'),2,3
('load_r0_b1_p2'  'move_r0_p5'  'move_r0_p5'),2,3
('move_r0_p5'  'make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'),2,3
('make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'),2,3
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'),2,3
('load_r0_b1_p5'  'load_r0_b1_p5'  'move_r0_DEPOT'),1,3
('load_r0_b1_p5'  'move_r0_DEPOT'  'make_treatment_r0_b1_p5'),1,3
('move_r0_DEPOT'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'),1,3
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,3
('unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'),2,3
('make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'  'move_r0_p5'),2,4
('load_r0_b1_p2'  'load_r0_b1_p2'  'move_r0_p5'  'move_r0_p5'),2,4
('load_r0_b1_p2'  'move_r0_p5'  'move_r0_p5'  'make_treatment_r0_b1_p5'),2,4
('move_r0_p5'  'move_r0_p5'  'make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'),2,4
('move_r0_p5'  'make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'),2,4
('make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'),2,4
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'),2,4
('make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'  'move_r0_DEPOT'),1,4
('load_r0_b1_p5'  'load_r0_b1_p5'  'move_r0_DEPOT'  'make_treatment_r0_b1_p5'),1,4
('load_r0_b1_p5'  'move_r0_DEPOT'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'),1,4
('move_r0_DEPOT'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,4
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'),1,4
('move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'),2,4
('unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'  'move_r0_p2'),2,4
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'  'move_r0_p5'),2,5
('make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'  'move_r0_p5'  'move_r0_p5'),2,5
('load_r0_b1_p2'  'load_r0_b1_p2'  'move_r0_p5'  'move_r0_p5'  'make_treatment_r0_b1_p5'),2,5
('load_r0_b1_p2'  'move_r0_p5'  'move_r0_p5'  'make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'),2,5
('move_r0_p5'  'move_r0_p5'  'make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'),2,5
('move_r0_p5'  'make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'),2,5
('make_treatment_r0_b1_p5'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'),2,5
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'  'move_r0_DEPOT'),1,5
('make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'  'move_r0_DEPOT'  'make_treatment_r0_b1_p5'),1,5
('load_r0_b1_p5'  'load_r0_b1_p5'  'move_r0_DEPOT'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'),1,5
('load_r0_b1_p5'  'move_r0_DEPOT'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,5
('move_r0_DEPOT'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'),1,5
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'),1,5
('move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'  'move_r0_p2'),2,5
('unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b0_p2'),2,5
('load_r0_b1_p5'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'),1,3
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'move_r0_DEPOT'),1,3
('load_r0_b1_p5'  'load_r0_b1_p5'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'),1,4
('load_r0_b1_p5'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'move_r0_DEPOT'),1,4
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,4
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'  'make_treatment_r0_b1_p5'),1,5
('make_treatment_r0_b1_p5'  'load_r0_b1_p5'  'load_r0_b1_p5'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'),1,5
('load_r0_b1_p5'  'load_r0_b1_p5'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'move_r0_DEPOT'),1,5
('load_r0_b1_p5'  'make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,5
('make_treatment_r0_b1_p5'  'move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'),1,5
('move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b0'  'move_r0_p2'),1,5
('load_r1_b1_p5'  'move_r1_p2'),10,2
('move_r1_p2'  'move_r0_p2'),1,2
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p5'),2,2
('make_treatment_r1_b1_p5'  'make_treatment_r0_b0_p2'),1,2
('load_r0_b0_p5'  'make_treatment_r1_b1_p2'),1,2
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p5'),1,2
('make_treatment_r0_b0_p5'  'make_treatment_r1_b1_p2'),3,2
('load_r1_b1_p5'  'load_r1_b1_p5'  'move_r1_p2'),4,3
('load_r1_b1_p5'  'move_r1_p2'  'move_r1_p2'),3,3
('move_r1_p2'  'move_r1_p2'  'move_r0_p2'),1,3
('move_r1_p2'  'move_r0_p2'  'move_r0_p2'),1,3
('move_r0_p2'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p5'),1,3
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p5'  'make_treatment_r0_b0_p2'),1,3
('make_treatment_r1_b1_p5'  'make_treatment_r0_b0_p2'  'load_r0_b0_p2'),1,3
('load_r0_b0_p5'  'load_r0_b0_p5'  'make_treatment_r1_b1_p2'),1,3
('load_r0_b0_p5'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p5'),1,3
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p5'  'make_treatment_r1_b1_p2'),1,3
('make_treatment_r0_b0_p5'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),1,3
('make_treatment_r1_b1_p5'  'load_r1_b1_p5'  'load_r1_b1_p5'  'move_r1_p2'),4,4
('load_r1_b1_p5'  'load_r1_b1_p5'  'move_r1_p2'  'move_r1_p2'),3,4
('load_r1_b1_p5'  'move_r1_p2'  'move_r1_p2'  'move_r0_p2'),1,4
('move_r1_p2'  'move_r1_p2'  'move_r0_p2'  'move_r0_p2'),1,4
('move_r1_p2'  'move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b0_p2'),1,4
('move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p5'),1,4
('move_r0_p2'  'make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p5'  'make_treatment_r0_b0_p2'),1,4
('make_treatment_r0_b0_p2'  'make_treatment_r1_b1_p5'  'make_treatment_r0_b0_p2'  'load_r0_b0_p2'),1,4
('make_treatment_r1_b1_p5'  'make_treatment_r0_b0_p2'  'load_r0_b0_p2'  'load_r0_b0_p2'),1,4
('make_treatment_r0_b0_p5'  'load_r0_b0_p5'  'load_r0_b0_p5'  'make_treatment_r1_b1_p2'),1,4
('load_r0_b0_p5'  'load_r0_b0_p5'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p5'),1,4
('load_r0_b0_p5'  'make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p5'  'make_treatment_r1_b1_p2'),1,4
('make_treatment_r1_b1_p2'  'make_treatment_r0_b0_p5'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'),1,4
('make_treatment_r0_b0_p5'  'make_treatment_r1_b1_p2'  'load_r1_b1_p2'  'load_r1_b1_p2'),1,4
('make_treatment_r1_b1_p5'  'make_treatment_r1_b1_p5'  'load_r1_b1_p5'  'load_r1_b1_p5'  'move_r1_p2'),4,5
